Tdu_1	Tdu_2	Tdu_3	Tpo_1	Tpo_2	Tpo_3
TDU_consensed_contig_38472|TPO_consensed_contig_40691	8.90254688902395	8.79786685332827	8.87376928494401	8.71217059360737	8.92281783388034	8.79565187918081
TDU_consensed_contig_8453|TPO_consensed_contig_12702	1.38002611396973	1.5814092746905	1.66784259096453	1.74413182651371	1.89823219560207	1.99750510390575
TDU_consensed_contig_55698|TPO_consensed_contig_63389	1.75951949639091	1.26702798885648	1.21596832350532	-0.453169613859904	1.47442448669549	1.02319174756939
TDU_consensed_contig_35674|TPO_consensed_contig_7931	0.53712707505446	0.0362477820273146	0.554384541181247	-0.918833186208715	1.9156142738303	-0.993881765789547
TDU_consensed_contig_40720|TPO_consensed_contig_36050	6.43290669921601	6.2767957651053	6.43078986292195	6.39232043708447	6.44816268016846	6.53452583118287
TDU_consensed_contig_3091|TPO_consensed_contig_105167	0.0517002478842182	-0.53406794272944	0.0584270465188356	0.243438242690161	-0.0418252639416522	0.16838966310933
TDU_consensed_contig_62873|TPO_consensed_contig_28305	1.90857530578562	2.19632499751328	2.1039417057712	1.25870499934347	0.640434438134419	1.12159545163039
TDU_consensed_contig_79733|TPO_consensed_contig_102603	0.174556995669752	0.650356628407987	0.795392640685042	0.797373847790693	0.640434438134419	0.679890001889466
TDU_consensed_contig_46050|TPO_consensed_contig_27430	5.06863231361906	5.18059387707228	5.38312689065625	5.66398084793386	5.35766381423936	5.45850657584363
TDU_consensed_contig_69294|TPO_consensed_contig_74242	0.625936342012316	1.05089455799172	1.18241576379429	0.416769845575723	-0.0418252639416522	0.341721265994892
TDU_consensed_contig_8663|TPO_consensed_contig_110376	0.625936342012316	0.093963279883602	-0.472087670179944	0.571492440374365	0.414553030718091	-0.862637232511294
TDU_consensed_contig_38901|TPO_consensed_contig_36009	0.668371608332713	0.571285057416788	0.703762165219473	0.36127473298402	0.798696522051151	0.763547930936375
TDU_consensed_contig_40627|TPO_consensed_contig_37340	4.95109074098199	4.93822288722172	4.90101914863298	4.3452742542903	4.23754236871766	4.48570604909088
TDU_consensed_contig_42524|TPO_consensed_contig_11011	7.05044736457414	6.56076950863146	7.07194656862634	6.74311453063829	6.81817894403603	6.67483441311281
TDU_consensed_contig_46019|TPO_consensed_contig_46326	5.37282662280603	5.18558015521869	5.35704776791413	5.92186981748702	6.13507266089063	5.73598171269145
TDU_consensed_contig_55391|TPO_consensed_contig_103351	6.82575516078564	6.71816741219761	6.84012301340497	6.60808517704087	6.61239443842382	6.66398957902813
TDU_consensed_contig_41562|TPO_consensed_contig_34105	7.49372218826189	7.20555926228628	7.35540206329728	6.7726610982654	6.8065793234301	6.96777463324986
TDU_consensed_contig_35452|TPO_consensed_contig_13094	7.32243681709711	7.31313180034576	7.16989714616715	6.59536423585947	6.2345155834665	6.49835294541893
TDU_consensed_contig_12606|TPO_consensed_contig_16426	5.16994921455421	5.37791409516178	5.45162496675605	4.59122450549855	4.77389313105058	4.53712829685089
TDU_consensed_contig_45959|TPO_consensed_contig_27915	4.11635320622647	4.1579398692304	4.26287278809589	4.18670122796364	4.02576543059707	4.22666930872273
TDU_consensed_contig_27726|TPO_consensed_contig_94193	5.12113509671937	4.99802228470896	5.05958258926454	5.01640203509376	4.93598711759748	5.02000581685055
TDU_consensed_contig_43906|TPO_consensed_contig_37670	1.30131413795569	1.51957002087263	0.962849386536604	2.38233634851185	2.42065323025451	2.2211311251813
TDU_consensed_contig_56525|TPO_consensed_contig_96491	1.38002611396973	0.796577369259031	0.795392640685042	-0.181867592042509	-0.713202516480282	0.105653907761368
TDU_consensed_contig_8985|TPO_consensed_contig_10119	5.12113509671937	4.76915930648024	5.07566375144414	5.38842184429979	5.23840599941744	5.79681581231445
TDU_consensed_contig_40245|TPO_consensed_contig_39178	2.84061792168515	2.44944393448199	2.49412401636377	2.2510918152336	2.15396180081263	1.75335216383049
TDU_consensed_contig_32736|TPO_consensed_contig_32309	0.392737165719285	-0.53406794272944	-0.368994177215841	1.16458282197892	1.30009430613318	1.05674430728042
TDU_consensed_contig_39001|TPO_consensed_contig_8869	7.24525298634068	7.23271190863343	7.27560804120994	6.8216703977921	6.87481801514782	6.94107274823685
TDU_consensed_contig_45904|TPO_consensed_contig_32900	5.04467004581669	4.97132260585997	4.94420162530836	5.57683152407098	5.28429062790914	5.29240095053115
TDU_consensed_contig_44742|TPO_consensed_contig_46294	6.28222778671835	6.05861559505577	6.49455129166406	6.6206949311962	6.75379914282752	6.55154243150879
TDU_consensed_contig_38747|TPO_consensed_contig_97595	1.30131413795569	1.43276519333536	1.24875825862298	0.521739405177266	1.52059466812842	1.4841655310151
TDU_consensed_contig_41912|TPO_consensed_contig_86173	0.392737165719285	0.487627128369879	0.445450169628083	0.878673949892541	0.554277794384704	0.341721265994892
TDU_consensed_contig_45950|TPO_consensed_contig_46403	5.53210900028783	5.5398301709391	5.49326908594415	4.47838303598288	4.36953791452765	4.51617592591772
TDU_consensed_contig_74426|TPO_consensed_contig_9339	6.04818942908707	5.93180760881028	5.86776233270468	6.28922694412037	6.06475289231753	6.20952450553332
TDU_consensed_contig_36641|TPO_consensed_contig_24717	1.5710744069778	0.611362496792124	2.24063037773958	5.55380930615512	5.55912486651608	5.80547695778412
TDU_consensed_contig_73821|TPO_consensed_contig_13448	2.88627663867685	2.78348171164735	2.93793175433228	2.9880574093998	2.7750839648292	2.77870773810738
TDU_consensed_contig_77056|TPO_consensed_contig_73330	6.26936181226126	4.83622317371932	7.21933275870693	2.47675195040396	2.44479931758621	2.49031775799669
TDU_consensed_contig_44568|TPO_consensed_contig_112873	4.90080991580624	5.17056931995231	5.0173886627771	4.80128889779408	4.52484831752206	4.83900824837519
TDU_consensed_contig_32811|TPO_consensed_contig_46463	3.59602076410803	3.49567940066461	3.91001593973682	3.91043651227733	4.17756841376496	3.88292749058111
TDU_consensed_contig_36712|TPO_consensed_contig_40128	3.68138066889458	3.2826248439075	3.55765967321411	4.61217687643172	3.98518061536687	4.24861186160341
TDU_consensed_contig_21766|TPO_consensed_contig_27845	0.709594271059226	0.254427952076848	0.922771947161269	0.180702487342199	0.554277794384704	-0.176745822939357
TDU_consensed_contig_38463|TPO_consensed_contig_46739	5.18646880391291	4.57508996962022	5.24977103159605	4.69025758540533	4.85946262543749	4.60106482350423
TDU_consensed_contig_32858|TPO_consensed_contig_10308	6.9858497648839	6.87917531890387	6.82117108187615	6.62511924861473	6.41646211534348	6.36325127700161
TDU_consensed_contig_89865|TPO_consensed_contig_13421	2.74472249446283	2.16973078750157	2.40964944820024	3.28503914715693	3.32957150721001	3.33147723449809
TDU_consensed_contig_7304|TPO_consensed_contig_96518	7.23337707595569	7.17871957072882	7.25255249691293	7.14546049058744	6.98749406893486	7.08978750230235
TDU_consensed_contig_13883|TPO_consensed_contig_83290	1.8727301068389	1.4768203734133	1.93289616443498	3.7468411137717	4.07687441414549	3.73533432877172
TDU_consensed_contig_26141|TPO_consensed_contig_66539	4.25159067072582	4.23692123372564	4.1674875222669	3.82584050309275	3.94765174964634	3.92895037368799
TDU_consensed_contig_48456|TPO_consensed_contig_47033	0.899697154439168	0.864481433760835	0.881549284434756	2.2510918152336	2.40842692792125	2.56216804301637
TDU_consensed_contig_22290|TPO_consensed_contig_111346	4.20550558396325	4.12024260468245	4.246730577276	3.61069032808701	3.74379827590225	3.54157877351404
TDU_consensed_contig_22715|TPO_consensed_contig_18727	2.308040001144	1.80524223038616	2.25684060492084	1.67753407778469	1.82653073024788	1.50861857473964
TDU_consensed_contig_37986|TPO_consensed_contig_36669	2.78384882575265	2.85199048957764	2.97759597190579	1.96497379628676	2.09415240557732	1.57958509609378
TDU_consensed_contig_32480|TPO_consensed_contig_32091	1.85446790044617	1.8891434879951	2.1393470419024	2.96962016114313	2.74622910215702	2.940230298554
TDU_consensed_contig_39633|TPO_consensed_contig_46501	6.50492514666236	7.61921538421952	6.81639394161428	6.01584056591334	5.86114572309005	6.20579057904682
TDU_consensed_contig_38000|TPO_consensed_contig_10328	4.74099940842011	4.59021005604434	5.0710873953756	5.05407824026407	4.84365829636121	5.10665543160644
TDU_consensed_contig_11934|TPO_consensed_contig_10925	9.77746412238518	8.96378389422168	9.17583705503403	9.97695845715631	9.70804416345519	9.64657837920461
TDU_consensed_contig_36480|TPO_consensed_contig_36165	4.86704796069535	4.71730687233261	4.82695070918769	4.58215092187309	4.43126690427936	4.8581646465522
TDU_consensed_contig_49430|TPO_consensed_contig_6713	0.826633692249445	0.093963279883602	-0.0976921553984464	0.992630139189627	0.974853477204978	1.35526779783284
TDU_consensed_contig_75249|TPO_consensed_contig_48259	1.61512958705573	1.45496093944956	1.4023814477362	0.0464013956306078	0.597999171814022	1.45929086237607
TDU_consensed_contig_57204|TPO_consensed_contig_32824	6.66477345536232	6.4484071431755	6.3808174695758	7.03009021155127	7.1086305064365	6.73306619460748
TDU_consensed_contig_9567|TPO_consensed_contig_38486	8.34274300901233	8.21361646807383	8.38393431544536	8.24762882005301	8.41005671283692	8.39976405850897
TDU_consensed_contig_38897|TPO_consensed_contig_83370	3.22873213582079	3.49031621589752	2.5995733149475	3.46692652054788	3.17936840781117	3.55338002574639
TDU_consensed_contig_57386|TPO_consensed_contig_37879	5.15136949812528	5.22324629682857	5.08477314266155	5.60099024730825	5.47662204239974	5.58318733277398
TDU_consensed_contig_101485|TPO_consensed_contig_4570	6.96578634489694	6.78101298676165	6.75922241486286	5.19763455307704	5.21402674630632	5.15586535371514
TDU_consensed_contig_81970|TPO_consensed_contig_2971	5.67033046137077	5.51098841902801	6.03335634621419	5.65679609682523	5.5919303358641	5.7032512925476
TDU_consensed_contig_59575|TPO_consensed_contig_96684	9.49026110293723	9.05243070192484	9.31175939690451	8.97605673891197	8.97698950901719	9.10120123853522
TDU_consensed_contig_28049|TPO_consensed_contig_39198	5.97928070225992	5.83357845246376	5.96470097400901	5.88299062987566	6.00612291855019	6.01627998364666
TDU_consensed_contig_17158|TPO_consensed_contig_116097	0.0517002478842182	0.149458392475306	0.655667877018428	0.36127473298402	0.31326969488091	-0.176745822939357
TDU_consensed_contig_11609|TPO_consensed_contig_11984	5.31723716092118	4.99613146524972	5.06649647649472	7.07012194672431	7.07856332901121	7.00208723119434
TDU_consensed_contig_13749|TPO_consensed_contig_13334	1.00279064740327	0.761387940796731	1.43123631040838	2.05517160525834	2.71678532426453	2.32115994351258
TDU_consensed_contig_8874|TPO_consensed_contig_32534	2.51984908362262	2.65515761467181	2.20765305529331	2.08972882729471	1.60872557840708	1.83296933189385
TDU_consensed_contig_67381|TPO_consensed_contig_102553	1.79825189087962	1.93723777619615	2.12175298188766	2.00173234629688	2.13924029510586	2.03165332631759
TDU_consensed_contig_27417|TPO_consensed_contig_24804	4.08536796064961	3.79440299802469	3.841803105642	3.78951173001772	3.63781848992741	3.69860919923605
TDU_consensed_contig_8734|TPO_consensed_contig_9980	2.42403329620882	2.14263712661929	2.53457606010107	3.27756402659479	3.32307286991127	3.11762654942744
TDU_consensed_contig_16225|TPO_consensed_contig_33419	7.15393844181496	7.0479314420861	7.2919238204339	6.79115320822517	6.6276366499953	6.7479062118335
TDU_consensed_contig_61421|TPO_consensed_contig_34814	11.1593968341522	10.7441526992748	10.9722178813645	10.7755454310279	10.7623245216876	10.8800200284106
TDU_consensed_contig_99572|TPO_consensed_contig_14301	0.899697154439168	1.5610892903109	0.750304751156504	0.955635931707425	0.871759984240875	-0.528218193440735
TDU_consensed_contig_21799|TPO_consensed_contig_43943	6.26331819762649	6.00790863302607	6.06477110849053	6.60733998330484	6.66858074369809	6.6489435593176
TDU_consensed_contig_84915|TPO_consensed_contig_74274	0.709594271059226	1.21595380426221	1.00184351815247	0.470209104537184	0.0864988330338874	0.0400655661337911
TDU_consensed_contig_92472|TPO_consensed_contig_107589	0.53712707505446	1.26702798885648	1.03981136835149	-0.181867592042509	-0.0418252639416522	-0.528218193440735
TDU_consensed_contig_38393|TPO_consensed_contig_62893	3.63398861430705	3.44112866626999	3.78704529797152	4.60622147048937	4.53893724825022	4.67584694915218
TDU_consensed_contig_19919|TPO_consensed_contig_70572	2.29455677178038	1.90535371517636	1.84984042470742	0.797373847790693	1.16126660143586	1.32804632909782
TDU_consensed_contig_18646|TPO_consensed_contig_96978	3.68138066889458	3.3072343112515	3.92022975259882	2.17266516827678	2.109338809392	2.29328091093714
TDU_consensed_contig_27519|TPO_consensed_contig_10620	2.83131017945892	2.85199048957764	3.1437122344638	3.22412476763333	3.30998711089161	3.14127781749209
TDU_consensed_contig_65419|TPO_consensed_contig_39838	3.23580418449629	3.10453252159379	3.04448785556096	3.5927312367487	3.38053292178559	3.39843565698921
TDU_consensed_contig_69421|TPO_consensed_contig_109818	5.41705062306271	5.33965578894388	5.52373181388154	5.44956933847815	5.24185536158875	5.25855840394795
TDU_consensed_contig_45965|TPO_consensed_contig_44324	3.83364275076881	3.89524368753152	3.8525096114834	2.76031175356915	3.207867014298	2.72754297748088
TDU_consensed_contig_40312|TPO_consensed_contig_41901	1.32803147633147	0.991393546243054	1.34288043598754	0.797373847790693	1.32632584770636	1.55631531677093
TDU_consensed_contig_16604|TPO_consensed_contig_17230	3.04768718537759	2.54565924974129	2.85517386901046	2.89342053526173	3.01169024538535	3.22482560873905
TDU_consensed_contig_8838|TPO_consensed_contig_9355	1.27409266922067	0.929332578110803	1.80644782919404	1.45703371578945	1.47442448669549	0.496443860793534
TDU_consensed_contig_9151|TPO_consensed_contig_97580	5.09025348865361	5.23130606662252	5.52707719518551	5.51142022196269	5.5396380959885	5.4074041207111
TDU_consensed_contig_45977|TPO_consensed_contig_73270	6.56231059044708	6.38407250142338	6.39736337296957	6.62143326030181	6.5786929517126	6.55814684556953
TDU_consensed_contig_75208|TPO_consensed_contig_91974	6.69587700094009	6.86318532816572	6.7520926991371	7.00823926701273	6.99466784701661	7.12382317024546
TDU_consensed_contig_57478|TPO_consensed_contig_58733	0.442490200916385	0.897271368878504	1.21596832350532	1.34706087376432	1.89823219560207	2.14518227194801
TDU_consensed_contig_43426|TPO_consensed_contig_58689	4.64332647888638	5.20207770538407	4.89585282246425	3.48651091686628	3.51775191835959	3.81592463526215
TDU_consensed_contig_39499|TPO_consensed_contig_33240	2.07554698983859	2.23531912912914	2.63721097231087	3.1847044178997	3.2007949656225	3.37202402615842
TDU_consensed_contig_33527|TPO_consensed_contig_10716	5.21716560113583	5.07706866106775	5.08477314266155	5.62622321120467	5.69241172891194	5.70985705061264
TDU_consensed_contig_33056|TPO_consensed_contig_40016	6.7793182189489	6.64100900530646	6.80403673509429	7.61421838258697	7.73968694628426	7.46496422465181
TDU_consensed_contig_17835|TPO_consensed_contig_39419	6.9149228982236	6.97108197621369	6.98825445340451	6.84145113503172	6.96366873052241	7.13466499442044
TDU_consensed_contig_19122|TPO_consensed_contig_67367	5.6306389609776	5.58832868863029	5.81810187959153	5.41421564890817	5.5156161740156	5.53787099701704
TDU_consensed_contig_37177|TPO_consensed_contig_104999	0.114436003232181	0.0362477820273146	0.327613679334225	0.115114145714622	-0.713202516480282	-0.742342998793582
TDU_consensed_contig_16608|TPO_consensed_contig_98267	3.17823265381315	2.80091630498337	2.88676699370578	2.87372473392081	3.15029548361486	3.14127781749209
TDU_consensed_contig_16375|TPO_consensed_contig_102370	0.826633692249445	1.45496093944956	1.21596832350532	1.31820601109213	1.62994206431678	1.4841655310151
TDU_consensed_contig_6429|TPO_consensed_contig_93197	2.94786443689968	2.71155678484472	2.88676699370578	5.56613352453572	5.25557092576623	5.28534187814358
TDU_consensed_contig_60438|TPO_consensed_contig_47618	2.15230418882262	2.08687385509728	2.56092738704802	1.31820601109213	0.760728671852131	1.75335216383049
TDU_consensed_contig_16513|TPO_consensed_contig_16724	3.50529098793245	2.87686515821667	3.45601941133827	4.84998127399683	4.57219970238197	4.67043852654489
TDU_consensed_contig_31992|TPO_consensed_contig_114853	-0.0138880937433584	-0.53406794272944	0.327613679334225	2.3109012104689	2.13924029510586	2.1136466985149
